Player,Matches,Runs,Avg,SR,HS,Hundreds,Fifties
T20_Player_1,55,2098,22.92,102.71,204,47,15
T20_Player_2,29,13934,41.72,106.56,214,47,8
T20_Player_3,79,2498,20.65,78.66,211,38,37
T20_Player_4,135,14598,34.72,131.39,283,0,36
T20_Player_5,97,13156,48.5,116.38,295,0,15
T20_Player_6,110,4430,36.92,63.85,103,43,27
T20_Player_7,135,2400,55.47,147.2,88,18,47
T20_Player_8,147,3440,48.37,80.71,208,38,68
T20_Player_9,138,6806,31.06,121.09,94,43,12
T20_Player_10,123,6608,50.65,145.09,76,29,28
T20_Player_11,131,2094,53.35,62.28,112,16,43
T20_Player_12,142,10225,28.92,147.44,198,24,56
T20_Player_13,131,9382,54.41,128.95,282,29,65
T20_Player_14,120,14943,25.41,102.97,300,19,17
T20_Player_15,105,8803,37.02,108.24,295,33,36
T20_Player_16,159,13018,47.41,66.83,216,28,62
T20_Player_17,147,6140,57.07,149.87,123,0,33
T20_Player_18,74,14487,42.55,140.56,279,4,24
T20_Player_19,41,6107,22.74,82.76,221,18,13
T20_Player_20,160,6428,26.74,144.86,105,2,78
T20_Player_21,68,8492,56.94,140.37,51,23,25
T20_Player_22,53,6074,54.21,133.29,292,39,70
T20_Player_23,109,5858,22.53,116.81,236,41,64
T20_Player_24,22,13651,22.71,122.97,233,17,56
T20_Player_25,130,9023,57.78,141.02,182,48,29
T20_Player_26,160,14733,32.24,80.61,133,15,73
T20_Player_27,81,9031,22.54,127.81,120,11,12
T20_Player_28,28,13482,47.75,60.54,199,17,10
T20_Player_29,38,13702,40.99,116.56,74,37,47
T20_Player_30,65,11249,28.52,105.35,272,39,68
T20_Player_31,60,3776,44.85,92.49,185,22,9
T20_Player_32,81,7773,26.94,133.33,113,14,69
T20_Player_33,170,14995,55.6,100.67,125,3,55
T20_Player_34,200,2410,26.56,135.67,280,14,43
T20_Player_35,154,3908,53.04,82.73,179,20,71
T20_Player_36,101,13475,56.71,123.24,137,12,28
T20_Player_37,137,11538,29.81,75.8,82,41,71
T20_Player_38,141,7853,45.0,60.39,100,5,13
T20_Player_39,62,10901,32.92,128.93,203,43,34
T20_Player_40,96,11707,50.38,132.25,191,9,68
T20_Player_41,67,6028,32.22,110.34,184,22,43
T20_Player_42,158,5226,53.08,145.86,258,20,20
T20_Player_43,43,12985,21.94,95.48,211,6,30
T20_Player_44,195,10856,36.43,123.26,231,12,15
T20_Player_45,86,3815,50.26,65.21,240,25,76
T20_Player_46,168,6583,27.06,82.66,55,29,48
T20_Player_47,51,14493,45.64,135.05,150,9,80
T20_Player_48,73,13363,23.72,101.3,54,42,69
T20_Player_49,47,3913,40.52,88.42,211,1,57
T20_Player_50,97,14818,39.41,148.95,224,33,9
T20_Player_51,199,9753,51.74,71.7,171,23,0
T20_Player_52,30,14497,48.83,67.17,266,9,65
T20_Player_53,151,9754,22.79,85.76,278,11,73
T20_Player_54,194,8233,55.08,89.02,207,10,16
T20_Player_55,97,6101,26.78,121.45,77,39,38
T20_Player_56,134,6174,44.97,135.24,263,13,20
T20_Player_57,72,14049,20.87,77.13,196,12,9
T20_Player_58,74,11564,23.83,77.79,227,31,43
T20_Player_59,25,7823,39.21,126.73,171,5,63
T20_Player_60,136,3010,48.07,124.84,96,5,69
T20_Player_61,26,1044,57.82,110.45,198,38,74
T20_Player_62,81,1932,31.18,126.5,222,12,29
T20_Player_63,185,7908,30.83,63.12,290,9,57
T20_Player_64,66,10459,41.08,85.57,299,37,30
T20_Player_65,36,8189,31.69,149.71,109,21,57
T20_Player_66,62,10079,57.8,69.35,224,44,39
T20_Player_67,64,4496,52.32,84.92,179,6,42
T20_Player_68,175,2232,36.05,124.47,291,5,20
T20_Player_69,190,13526,24.97,137.92,141,17,17
T20_Player_70,173,8469,53.31,65.69,88,42,61
T20_Player_71,165,1972,26.41,61.69,95,38,36
T20_Player_72,165,11165,30.33,134.04,103,47,75
T20_Player_73,96,1062,49.13,146.46,214,32,61
T20_Player_74,124,11599,20.84,79.65,169,37,2
T20_Player_75,118,3944,34.79,98.59,249,12,3
T20_Player_76,42,9005,52.11,132.92,300,4,17
T20_Player_77,61,7350,55.91,64.36,260,23,27
T20_Player_78,169,3377,53.8,89.0,217,11,15
T20_Player_79,26,7301,49.28,140.7,137,3,20
T20_Player_80,148,6869,38.63,83.15,70,14,73
T20_Player_81,171,14255,43.41,140.77,215,12,50
T20_Player_82,111,14702,23.27,67.37,71,22,32
T20_Player_83,83,3152,26.79,136.74,219,18,63
T20_Player_84,196,831,41.11,139.07,215,44,16
T20_Player_85,45,9992,55.58,96.69,210,32,23
T20_Player_86,159,4066,31.81,148.25,84,37,16
T20_Player_87,145,5004,27.43,91.01,247,33,42
T20_Player_88,95,3266,59.57,94.33,300,44,17
T20_Player_89,53,13835,51.15,122.12,59,44,80
T20_Player_90,55,10178,51.1,141.61,94,0,39
T20_Player_91,26,803,45.94,103.82,144,34,45
T20_Player_92,199,12972,56.54,94.1,242,23,21
T20_Player_93,77,12563,59.55,86.55,102,29,30
T20_Player_94,98,14040,59.91,141.81,172,42,22
T20_Player_95,75,5722,34.5,133.38,293,39,24
T20_Player_96,69,11093,43.77,128.37,88,3,23
T20_Player_97,156,7201,54.5,75.05,145,0,39
T20_Player_98,123,5066,33.39,105.87,203,13,40
T20_Player_99,51,4910,20.98,84.43,264,48,45
T20_Player_100,52,14889,45.75,121.16,65,18,63
